MetaboliteNameOrID,logFC,P.Value,,
TG(18:1_36:5),-0.37021,0.064654,,
N-Acetyl-Proline,0.4227,0.065038,,
TG(18:2_30:1),-0.41906,0.065467,,
PC ae C40:1,0.23819,0.06548,,
TG(18:1_33:0),-0.34393,0.065695,,
HexCer(d18:1/18:0),0.21964,0.06651,,
PC aa C38:1,0.40537,0.06653,,
TG(14:0_36:1),-0.3373,0.066823,,
Homovanillic acid,-0.052593,0.067424,,
PC aa C40:1,0.29132,0.069593,,
PC ae C40:4,0.28694,0.069611,,
beta-Alanine,0.36165,0.069644,,
TG(20:1_30:1),-0.30653,0.069769,,
Indole-3-propionic acid,0.68758,0.070226,,
CE(16:0),1.0352,0.070805,,
PC aa C42:4,0.21708,0.0716,,
LysoPC a C28:0,0.25339,0.074189,,
PC ae C42:5,0.20902,0.075235,,
Threonine,0.5859,0.075418,,
HexCer(d18:2/20:0),0.27416,0.077043,,
Cer(d18:1/23:0),0.5108,0.077052,,
PC aa C38:3,-0.085899,0.078746,,
PC aa C36:6,0.36406,0.079237,,
TG(16:0_35:2),-0.36607,0.080122,,
C14:1,-0.36442,0.080828,,
TG(18:3_36:2),-0.41613,0.081443,,
TG(14:0_38:4),-0.43061,0.081661,,
Creatinine,0.68381,0.084628,,
LysoPC a C28:1,0.25446,0.085139,,
TG(18:0_32:1),-0.31275,0.085842,,
PC aa C34:2,0.68258,0.088364,,
PC ae C42:4,0.18791,0.08845,,
2-Hydroxy-2-methylbutyric acid,-0.40973,0.089197,,
3-Aminoisobutyric acid,0.75111,0.089926,,
TG(18:1_33:2),-0.42093,0.091958,,
TG(20:1_34:1),-0.28486,0.092617,,
Glutaric acid,0.24252,0.094266,,
DG(14:0_18:1),-0.66291,0.09741,,
PC ae C38:3,0.38306,0.097788,,
TG(16:0_38:4),-0.47698,0.099056,,
Spermidine,0.10799,0.099428,,
PC ae C40:3,0.18392,0.099688,,
C5:1DC,0.26477,0.10194,,
SM(OH) C24:1,0.25256,0.10198,,
TG(18:2_36:0),-0.31107,0.10328,,
Cer(d18:1/25:0),0.36279,0.10359,,
Cer(d18:1/18:0),0.077952,0.10617,,
Xanthosine,0.39761,0.1066,,
Dimethylglycine,0.2867,0.10668,,
DG(16:1_18:1),0.21221,0.10699,,
PC aa C28:1,0.17125,0.10702,,
DG(16:0_20:0),0.22333,0.10713,,
PC ae C38:0,0.16382,0.10725,,
2-hydroxyglutaric acid,0.44746,0.10747,,
N-Acetyl-Aspartic acid,0.58103,0.10815,,
LysoPC a C26:0,0.20541,0.1106,,
TG(20:1_34:0),-0.43873,0.11423,,
TG(16:0_35:1),-0.25976,0.11491,,
1-Methylnicotinamide,-0.46383,0.11517,,
TG(16:0_38:2),-0.40554,0.11727,,
Hex2Cer(d18:1/14:0),0.26786,0.11803,,
PC aa C32:2,0.1325,0.12616,,
Hex2Cer(d18:1/20:0),0.16357,0.12709,,
TG(16:1_36:1),-0.39766,0.12799,,
C14:2,-0.17835,0.12836,,
Kynurenine,0.50372,0.13032,,
TG(16:1_36:5),-0.6548,0.13073,,
HexCer(d18:1/18:1),0.17373,0.13381,,
PC aa C36:0,0.38401,0.13598,,
TG(20:2_32:0),-0.34347,0.13671,,
PC aa C34:1,0.77137,0.13684,,
PC aa C42:5,0.18014,0.13795,,
Serine,0.22474,0.13881,,
N2-Acetyl-Ornithine,1.5837,0.13931,,
TG(18:2_28:0),-0.11585,0.14022,,
TG(18:0_34:3),-0.31421,0.14028,,
DOPA,-1.1086,0.14028,,
Proline,0.38737,0.14142,,
N1-Acetylspermidine,0.23513,0.14256,,
C10:2,-0.54627,0.1429,,
Guanine,-0.44882,0.14312,,
Nudifloramide,-0.25221,0.14437,,
Guanidoacetic acid,-0.88331,0.14555,,
alpha-Aminoadipic acid,-0.38718,0.14813,,
TG(17:0_34:2),-0.32932,0.15003,,
PC aa C40:6,0.26666,0.15006,,
Hypoxanthine,0.24569,0.15013,,
TG(22:6_32:1),-0.31877,0.15473,,
Nicotinamide ribotide,0.21213,0.15774,,
5-Methyluridine,0.3224,0.15794,,
TG(16:0_38:3),-0.44829,0.16175,,
Pipecolic acid,0.45785,0.1648,,
TG(14:0_34:2),-0.19062,0.16522,,
C5MDC,0.54565,0.16554,,
Malonic acid,-0.031142,0.16568,,
TG(18:3_30:0),-0.36619,0.167,,
TG(17:1_36:4),-0.34831,0.17283,,
PC aa C36:5,0.05403,0.17294,,
7-Methylguanine,0.10351,0.1778,,
Hex3Cer(d18:1_22:0),0.11448,0.17855,,
2-Hydroxyisovaleric acid,-0.81622,0.17946,,
DG(16:0_16:0),0.20938,0.18076,,
TG(18:1_35:2),-0.27353,0.1812,,
TG(18:2_34:0),-0.17124,0.18352,,
TG(16:1_38:4),-0.39401,0.18521,,
TG(18:3_36:3),-0.30217,0.18634,,
TG(18:2_35:3),-0.27672,0.19061,,
TG(16:0_38:1),-0.24358,0.19219,,
PC aa C40:3,-0.051387,0.19453,,
Taurine,-0.28518,0.19609,,
TG(18:2_34:2),-0.36381,0.19727,,
Indolelactic acid,1.0511,0.20053,,
CE(22:5),0.33635,0.20177,,
3-Deoxyglucosone,0.058408,0.20305,,
TG(16:0_34:3),-0.15519,0.20359,,
TG(18:2_33:2),-0.22596,0.20594,,
Cer(d18:0/20:0),0.34469,0.20598,,
alpha-Ketoisovaleric acid,0.14934,0.20627,,
PC aa C40:5,0.07117,0.20824,,
Hex3Cer(d18:1/18:0),0.30101,0.21072,,
DG(16:0_18:1),0.090474,0.21091,,
TG(22:5_34:1),-0.42902,0.21303,,
Caprylic acid,0.3249,0.21688,,
TG(18:2_38:4),-0.26359,0.22138,,
Glucose,0.081984,0.22138,,
PC ae C30:0,0.20131,0.22529,,
TG(22:6_32:0),-0.28428,0.22545,,
TG(18:3_34:0),-0.27299,0.23322,,
"3,4-Dihydroxybutyric acid",-0.012802,0.23558,,
TG(17:1_34:3),-0.37193,0.23671,,
CE(15:0),-0.13985,0.24102,,
PC aa C42:2,0.20523,0.24385,,
2-oxoisocaproic acid,-0.033624,0.24616,,
Cer(d18:0/22:0),0.22404,0.24841,,
PC ae C42:2,0.1218,0.25155,,
TG(22:6_34:1),-0.36451,0.25586,,
TG(18:0_36:5),-0.33386,0.26473,,
TG(22:6_34:2),-0.21498,0.26623,,
PC aa C38:0,0.16177,0.26634,,
C5OH,0.39525,0.27043,,
TG(16:0_35:3),-0.17285,0.27051,,
TG(18:1_34:3),-0.27227,0.27489,,
C2,0.17504,0.27503,,
TG(18:2_38:5),0.1035,0.28325,,
Methionine sulfoxide,-0.23688,0.28628,,
Methylhistidine,0.37546,0.28762,,
N-Acetyl-Asparagine,0.54448,0.2894,,
TG(20:1_31:0),-0.26429,0.28943,,
Methylmalonic acid,0.79599,0.28963,,
PC ae C44:4,0.12447,0.29098,,
TG(22:5_32:1),-0.57485,0.29633,,
Hex2Cer(d18:1/22:0),0.11801,0.30062,,
DG(16:0_18:2),0.14334,0.30695,,
"1,3-Diaminopropane",0.46876,0.30849,,
DG(18:1_20:4),0.10777,0.31552,,
TG(16:1_38:5),-0.28568,0.31603,,
TG(18:1_38:5),0.14254,0.31678,,
TG(16:1_32:1),-0.038333,0.31807,,
TG(18:1_34:1),-0.063783,0.31859,,
TG(16:0_38:6),-0.21339,0.32064,,
TG(20:5_34:0),-0.31774,0.3246,,
TG(16:0_38:5),0.082441,0.3246,,
TG(20:4_34:3),-0.30919,0.32499,,
4-Hydroxyphenylacetic acid,0.8712,0.32672,,
TG(20:3_32:2),-0.1617,0.32858,,
TG(20:3_32:0),-0.25177,0.32868,,
3-Methyladipic acid,0.51218,0.33496,,
Ethanolamine,-0.14096,0.33773,,
TG(16:1_34:0),-0.1986,0.34505,,
Cer(d18:0/24:0),0.4105,0.34608,,
TG(18:1_28:1),-0.10463,0.34654,,
N-Acetylputrescine,0.78499,0.34819,,
Cer(d16:1/18:0),0.15757,0.3489,,
HexCer(d16:1/22:0),0.14809,0.35059,,
TG(20:4_30:0),-0.2814,0.35263,,
PC aa C36:4,0.066446,0.35427,,
3-Hydroxyisovaleric acid,-0.081601,0.36211,,
TG(16:0_28:2),-0.23916,0.36244,,
C14:2OH,0.65746,0.36341,,
HexCer(d18:2/16:0),0.064996,0.36471,,
PC aa C40:2,0.17913,0.36591,,
Tyrosine,0.079371,0.36613,,
TG(20:5_36:2),-0.11963,0.36788,,
TG(16:0_28:1),-0.16032,0.37394,,
TG(16:0_32:0),0.0016814,0.37473,,
TG(18:1_31:0),0.068091,0.37474,,
C4:1,0.32859,0.37965,,
N-Acetyl-Alanine,0.13223,0.38068,,
TG(20:1_24:3),0.30412,0.38135,,
TG(18:1_36:6),-0.22228,0.38166,,
HexCer(d18:2/22:0),-0.031638,0.38185,,
C10:1,0.38567,0.38261,,
Phenylethylamine,-0.44045,0.38789,,
PC ae C34:0,0.38427,0.39271,,
Inosine,-0.81469,0.39714,,
TG(20:1_34:3),-0.37165,0.40034,,
TG(20:2_34:2),-0.14625,0.40213,,
TG(16:1_34:2),-0.1738,0.40407,,
DG(14:0_20:0),0.24803,0.4067,,
3-Hydroxyphenylacetic acid,0.68397,0.40754,,
Serotonin,0.52415,0.4076,,
C5:1,0.26231,0.40764,,
TG(17:1_34:1),-0.27885,0.4078,,
TG(18:3_32:1),-0.33962,0.40844,,
TG(18:2_36:5),-0.4854,0.41539,,
"2,5-Furandicarboxylic acid",0.35834,0.41992,,
HexCer(d18:2/23:0),0.24105,0.42329,,
TG(18:3_34:2),-0.2361,0.42527,,
Deoxyuridine,0.69306,0.42591,,
Maleic acid,0.075705,0.42617,,
Malic acid,0.22466,0.42667,,
TG(14:0_35:2),-0.25277,0.42746,,
C0,0.11118,0.42999,,
TG(18:0_36:3),-0.19542,0.4302,,
Norepinephrine,0.79065,0.43092,,
TG(20:4_36:2),-0.19256,0.43876,,
TG(18:2_33:1),-0.18,0.44036,,
PC ae C40:2,-0.28052,0.44359,,
Carnosine,-0.052865,0.44542,,
Threonic acid,-0.34441,0.44636,,
CE(20:0),0.44822,0.44685,,
TG(16:0_40:7),-0.31528,0.44789,,
TG(20:3_32:1),-0.11969,0.44984,,
HPHPA,0.29372,0.45616,,
TG(16:0_34:4),0.11811,0.4605,,
Caffeic acid,-1.1264,0.46082,,
PC ae C44:3,0.30981,0.46122,,
Sarcosine,0.080887,0.46207,,
TG(18:1_36:4),-0.10735,0.46214,,
TG(16:0_38:7),-0.16871,0.46363,,
TG(16:1_34:1),-0.12149,0.46649,,
5-Hydroxyindoleacetic acid,0.68076,0.46967,,
SM C26:1,0.1294,0.47245,,
TG(18:2_36:1),-0.22153,0.47582,,
DG(18:0_20:0),0.26382,0.47722,,
N-Acetyl-Glutamine,0.45828,0.48247,,
2-oxoadipic acid,-0.55566,0.49508,,
3-Hydroxybutyric acid,0.72683,0.49771,,
DG(17:0_18:1),0.14826,0.49958,,
C3,0.076669,0.50195,,
Uridine,-0.18361,0.50282,,
Arginine,0.33023,0.50861,,
3-Hydroxyisobutyric acid,-0.06056,0.50965,,
TG(20:1_32:3),-0.30156,0.50993,,
TG(18:3_34:1),-0.22104,0.51081,,
TG(18:0_38:6),0.23445,0.51593,,
PC aa C24:0,0.05565,0.51601,,
Ethylmalonic acid,0.6113,0.51788,,
TG(18:0_32:0),-0.15896,0.52106,,
CE(14:1),-0.17072,0.52973,,
Betaine,0.075982,0.53451,,
TG(20:3_34:2),-0.083539,0.53607,,
C9,-0.013785,0.54379,,
TG(18:0_30:0),-0.12442,0.54561,,
Oxalic acid,-0.34068,0.54879,,
CE(17:0),-0.066292,0.55265,,
Glutamine,0.20706,0.564,,
TG(18:1_36:0),-0.048858,0.56502,,
TG(16:0_36:5),-0.11577,0.56566,,
TG(18:1_26:0),-0.2216,0.56862,,
TG(18:0_36:1),-0.086433,0.57423,,
TG(18:1_33:1),-0.23258,0.58791,,
PC aa C40:4,-0.35218,0.59228,,
TG(20:4_36:4),-0.12427,0.59571,,
Dopamine,0.39093,0.59921,,
5-Hydroxylysine,0.25413,0.60184,,
TG(20:4_32:1),0.16335,0.60198,,
TG(18:2_38:6),-0.21491,0.60464,,
TG(20:4_34:1),0.1562,0.60497,,
DG(18:1_22:6),0.083293,0.60798,,
TG(18:2_30:0),-0.056572,0.61087,,
CE(22:1),-0.043529,0.61259,,
TG(20:3_36:4),-0.27501,0.61337,,
Tryptamine,0.1635,0.61442,,
TG(18:0_30:1),-0.16032,0.61701,,
PC aa C38:5,-0.11518,0.62085,,
CE(18:1),0.33698,0.62704,,
TG(14:0_36:3),-0.22326,0.62855,,
HexCer(d18:1/26:0),-0.0041596,0.62928,,
TG(17:0_34:1),-0.046903,0.63308,,
Cer(d16:1/20:0),-0.25745,0.63342,,
Indole,0.15588,0.64061,,
TG(20:0_32:4),-0.24335,0.64086,,
DG(18:1_18:3),0.03872,0.64273,,
TG(18:1_30:0),-0.078575,0.64733,,
Fumaric acid,0.21764,0.6503,,
TG(16:1_33:1),-0.16682,0.65369,,
HexCer(d18:1/24:1),-0.089275,0.65489,,
TG(18:1_32:0),-0.058555,0.65524,,
TG(20:5_36:3),-0.065642,0.65631,,
Adenine,0.30552,0.65758,,
TG(20:2_34:3),-0.22299,0.65894,,
Tartaric acid,0.0049074,0.66026,,
TG(16:1_32:0),-0.057539,0.66148,,
PC ae C44:5,-0.20715,0.665,,
DG(16:1_18:2),0.034893,0.67066,,
3-Indoleacetic acid,0.21527,0.67606,,
Agmatine,-0.61049,0.67724,,
TG(20:4_34:0),-0.021129,0.68046,,
Deoxyinosine,0.13187,0.68145,,
CE(20:3),0.12121,0.68234,,
TG(18:1_36:3),-0.20649,0.68516,,
Cer(d18:2/24:1),-0.44949,0.68568,,
TG(18:1_36:2),-0.074584,0.68652,,
HexCer(d18:2/24:0),0.050449,0.69055,,
Cer(d18:2/24:0),-0.0045334,0.69143,,
C18,-0.16821,0.69334,,
TG(22:5_32:0),-0.094143,0.69669,,
TG(20:3_34:0),-0.027643,0.69794,,
PC ae C30:1,0.31823,0.69807,,
TG(16:0_32:1),-0.055591,0.70183,,
TG(20:4_32:2),-0.1356,0.70237,,
DG(16:1_20:0),0.076629,0.70266,,
TG(22:4_34:2),0.31886,0.70378,,
trans-4-Hydroxyproline,0.10962,0.71192,,
Cer(d18:0/24:1),0.042383,0.71365,,
Hex2Cer(d18:1/18:0),0.03427,0.71724,,
Deoxyadenosine,-0.066015,0.71771,,
TG(18:2_32:1),-0.27721,0.71957,,
SM C26:0,0.2366,0.72138,,
Cytosine,-0.2849,0.72212,,
TG(20:5_34:1),-0.1627,0.72983,,
TG(20:1_26:1),-0.23862,0.73106,,
TG(20:4_32:0),-0.062555,0.73266,,
C18:1,-0.0883,0.73419,,
TG(20:0_32:3),-0.15688,0.73778,,
PC aa C38:6,0.083073,0.73801,,
TG(16:0_36:2),-0.1613,0.73926,,
TG(20:4_34:2),-0.13961,0.74236,,
TG(18:2_36:3),-0.26968,0.74569,,
TG(16:0_34:1),-0.12023,0.74737,,
TG(20:4_36:3),-0.10847,0.75645,,
TG(18:3_34:3),0.122,0.75682,,
CE(20:1),0.15298,0.75693,,
Cer(d18:1/24:0),0.56961,0.75726,,
TG(16:1_30:1),-0.23947,0.7646,,
Cer(d18:2/22:0),0.1326,0.77044,,
CE(22:0),-0.010457,0.77093,,
TG(16:1_36:2),-0.094777,0.77293,,
Epinephrine,0.58224,0.77366,,
TG(16:0_30:2),-0.14045,0.7803,,
PC ae C42:1,-0.10814,0.7828,,
C7DC,-0.029051,0.79086,,
TG(18:1_30:1),-0.023948,0.7987,,
Dimethylamine,0.60679,0.80512,,
TG(18:0_36:2),-0.067141,0.81411,,
TG(18:1_38:6),-0.059942,0.81614,,
Picolinic acid,0.0033848,0.81824,,
TG(18:2_36:2),-0.1223,0.82003,,
CE(14:0),0.041611,0.82055,,
Quinolinic acid,0.27959,0.82226,,
C16:2,-0.0070953,0.82542,,
Cer(d16:1/24:0),0.031369,0.82589,,
Urea,0.1066,0.83628,,
PC ae C30:2,-0.29339,0.84144,,
PC ae C36:5,0.074311,0.8426,,
TG(17:1_34:2),-0.20098,0.84441,,
TG(14:0_38:5),0.05159,0.84592,,
CE(15:1),-0.25277,0.84727,,
TG(14:0_36:2),-0.031767,0.84876,,
DG(18:1_18:2),-0.064258,0.84908,,
TG(16:1_28:0),-0.070673,0.84943,,
TG(18:1_36:1),-0.12123,0.85119,,
2-Hydroxyisobutyric acid,-0.21105,0.85464,,
TG(18:3_38:6),-0.13802,0.85974,,
Lactic acid,0.020926,0.86404,,
DG(14:0_18:2),-0.077464,0.8652,,
4-Hydroxyphenylpyruvic acid,-0.21807,0.86657,,
Diacetylspermine,-0.42211,0.86725,,
TG(17:1_32:1),-0.070245,0.86783,,
C8,-0.024943,0.87353,,
CE(22:2),0.029864,0.87372,,
TG(18:1_34:2),-0.10217,0.87743,,
Cer(d16:1/22:0),0.17497,0.87864,,
DG(18:2_18:2),0.0064757,0.88061,,
TG(14:0_34:0),-0.14568,0.88148,,
TG(18:2_34:1),-0.1108,0.88484,,
Choline,-0.18446,0.89351,,
TG(20:0_34:1),0.14847,0.89531,,
Benzoic acid,-0.058712,0.89589,,
TG(14:0_34:1),-0.17278,0.90015,,
TG(18:2_34:4),-0.01298,0.90128,,
TG(18:1_32:1),-0.1713,0.90234,,
3-Methoxytyramine,0.39494,0.90648,,
TG(16:1_36:3),-0.20317,0.90744,,
TG(16:0_34:2),-0.16186,0.91317,,
TG(18:2_32:0),-0.020837,0.921,,
alpha-Ketoglutaric acid,-0.71822,0.92752,,
Salicylic acid,-0.40044,0.92858,,
TG(18:3_38:5),-0.11103,0.93294,,
TG(18:2_31:0),-0.24748,0.93923,,
HexCer(d18:2/18:0),0.053515,0.94111,,
DG(18:1_18:1),0.02671,0.94626,,
TG(16:0_34:0),-0.15909,0.94791,,
PC aa C38:4,-0.55536,0.94829,,
TG(16:0_36:3),-0.10436,0.95005,,
TG(18:1_34:4),0.016133,0.95821,,
TG(16:0_33:1),-0.13068,0.95881,,
TG(18:0_38:7),0.058452,0.95977,,
CE(18:0),0.033018,0.96083,,
Allantoin,1.0983,0.96516,,
TG(17:0_32:1),-0.1101,0.9785,,
DG(17:0_17:1),0.00094619,0.99421,,
DG(16:0_16:1),-0.020208,0.99869,,
Uracil,0.82449,0.99995,,
